"","SRR2166176","SRR2167642"
"DCXR",11.9391407694512,10.2724477273392
"KRAS",13.8675497745226,16.2266137952985
"GBX1",0,0.0627243487892154
"MCTP1",9.05350058975173,7.63950814342925
"CYB5R4",4.75711481857853,4.79740687937675
"CLEC6A",0,0
"MIR3665",0,0
"EPB42",1.1739433596363,1.73335935876333
"FAM226B",9.18436643458253,6.27853892628693
"CTDNEP1",16.5584812941414,19.1463890007489
"SLC16A9",18.5994918405067,18.8091472141178
"RTEL1",7.92461058165993,10.3963175522446
"CEP112",0.761352292397161,0.969130746128899
"MXD1",10.9665533045127,8.24397049195091
"FAM95C",0.490590058653369,1.28300473092186
"TECR",12.773569599859,12.4954930982603
"CYB5A",4.8157183875663,6.73846608155452
"MIR3118-4",0,0
"SNORD83A",0.629037278213191,0.968595996566095
"PEX14",2.78341119516538,4.34224226396019
"LOC101059915",0.0165903779650897,0.0170306532803589
"BCL2L10",0.521018367284239,0.372066190240198
"C9orf92",0,0
"GPI",40.1232173474856,47.9909623459565
"GAL3ST3",1.05980484600207,1.31046106212825
"OCIAD1",42.2455110980735,42.7419866098893
"STRAP",46.1770547415593,54.8520600316783
"CNGB3",0.017838370576195,0.0244156868122797
"MIR4446",0,0
"ZNF467",0.338792023470711,0.493627318415786
"CA12",0.64963818456244,0.603965232372678
"SERINC2",0.218895756154773,0.224704809948178
"SART1",7.37478183045109,8.70571303413731
"SIX6",0,0
"PSMG3",5.19838332339702,6.32223033132767
"PCLAF",0.0720175244874502,0.0657144221915936
"MTIF3",19.552935109275,20.7032610702909
"ZNF124",0.833470912133263,0.808056803275013
"RBMXL1",3.68865382526037,5.33010233874718
"OR5AS1",0,0
"TMEM108-AS1",0.0108770552293872,0.011165710432445
"SLC10A7",0.567469325679838,1.0733208216771
"A2M",5.99083122107801,12.6647770185924
"CACNG2",7.8590637612988,6.63105706292638
"SIGLEC8",0.216721295000918,0.12574540689153
"RNF207",5.26347061952116,5.18888961359604
"HES6",1.95088021851342,2.33391851569886
"ZAP70",0.192920354842336,0.0840170009412969
"LPXN",2.25275409526289,2.64822861647276
"FNTA",5.86573474933121,7.20962241886134
"EEF1AKMT2",7.41854555743616,9.05283824325068
"DCDC2C",0,0
"ELOB",44.3156204844032,41.4944922051379
"EVI5",4.07608707556524,4.46222048039431
"LOC105371814",0.466343132677561,0.547107363352086
"GTF2IRD1",1.62777190414817,1.68985071525664
"TMEM35A",32.7149541279974,23.645396109611
"TMSB10",172.408211263492,78.0409771695626
"UBE2J1",15.24608941618,18.467671221241
"IFNA1",0.0518287436515639,0.266020872141599
"GABRG3-AS1",0,0
"PPP1CA",13.2037500246115,15.7490636402189
"ZP2",14.6151428432809,27.5898851922732
"ISL2",0,0
"LINC01209",0,0
"LINC01431",0.461867442683288,0.4741244771142
"MIR320E",0,0
"ATOH8",0.28030257254151,0.272596964142202
"TUT1",2.85470739316496,4.00496964609866
"AKAP6",4.94154841784502,5.06336810709134
"OXA1L",8.17909322889055,11.3153637268401
"HOXB13",0,0.00884690122812989
"MIR378G",0,0
"ORC4",13.31244680656,10.355955326905
"AIP",17.1259234586701,18.4968367596275
"MIR485",0,0
"PRR20D",0,0
"AVPR2",1.07142163030485,0.549927504400293
"ZFP36",10.1976018460581,6.79061289466528
"CDY2A",0,0
"MAS1",0.00303620269435287,0.00311677741671846
"RIMS1",30.6222804185525,31.7179589867077
"CADPS",11.9145582158897,9.72676477947083
"RAB9B",16.1035557215997,17.9794124353693
"STOX2",8.58355892744762,8.87277193164845
"SNORA11D",0.700295407385779,0.718879841201398
"LOC105370802",0,0
"YY2",1.07918562597502,1.29805762886518
"LINC02314",0,0
"MBTD1",10.6845052203098,8.07163330471746
"CENPA",0.120541687201721,0.247481243029158
"EIF1B-AS1",0.489463481252764,0.361314415554442
"MAU2",13.4450015824459,10.4965272150678
"PRKAG2",9.83710707965369,7.10830662366186
"UBN1",7.75372491133971,7.11296755986059
"SMC6",3.96605954932055,4.10877685568313
"DNAJC10",3.81670515686671,4.65858905614981
"MLC1",7.60714967706504,20.4148267990853
"CYS1",1.88910036133572,2.63951197987072
"ANKRD44-IT1",0,0.0286924289597066
"CAPN1",10.2379918722028,8.91374200908888
"SUV39H1",1.2331409232193,2.09459842883701
"SIM2",1.6282874919247,1.47107943109762
"RCVRN",0.184124228987428,0.105005842375646
"PRH2",0.197353175132936,0.28362674492138
"LOC101929762",0,0.0124582479926589
"C15orf32",0,0
"STK26",4.23156040241059,3.85002950533303
"HTR2A-AS1",0,0
"SGK1",2.83482272197158,4.51549397985485
"MIR548AO",0,0
"PAF1",15.6563794826638,18.3136525662581
"RAI1-AS1",0,0.0847298523699622
"SLC26A9",0.0690175052055163,0.0599492310122938
"ZNF182",10.3873572851304,8.86732037930572
"TOP1",27.0096457320526,27.3079463415674
"CUL2",7.99954051786369,7.56823437508577
"COL8A1",0.130213658516177,0.352104412017011
"TLCD1",0.56978014330905,0.982633619704734
"METTL7A",24.2224800556133,24.0990542830829
"VNN2",0.317743858725235,0.314526994707182
"CNOT7",16.6174944322636,16.6156301266003
"MIR4713",0,0
"NMUR1",0.181196305125085,0.399910516067566
"SH2D7",0.331876661882697,0.287452126714339
"CKAP5",17.0743689176742,19.7727600017365
"NUMB",8.71108478005131,8.43770738024739
"RMDN1",5.43500018144439,5.4705830683372
"KRTAP19-2",0,0
"CDC6",0.210088622215734,0.389393247317424
"OR2J3",0,0
"LOC100130548",0.127326437706505,0.174273900897309
"TMEM184A",0.333055291763743,0.310455389888044
"KCNE4",2.17356479498981,0.319812047039484
"PPM1B",33.0888840553549,26.734004054642
"COX8C",0.280293346295747,0.230185415068866
"PVALB",156.880399478565,181.258134944698
"MAD2L2",5.0877458558248,3.56181460028868
"P4HA3-AS1",0.0138522349166094,0.0142198454139668
"ARPC1B",0.653303983969845,0.616681710136745
"MIR525",0,0
"DUOX1",2.25523184017861,2.39190135384558
"ACSM2B",0,0
"AKNA",0.318494254391973,0.350093103811818
"LPGAT1-AS1",0,0
"SNORD110",4.38229303821857,6.13444131158527
"SAC3D1",1.65246531043025,2.66564323358953
"GMPR",0.93707390235612,0.961941961942134
"RUBCN",10.6882657695698,9.8002917041
"MKRN3",0.161622298406722,0.358582767297342
"HAS3",1.54791457287667,1.91375083458417
"FASN",9.48006335910306,11.6445636814853
"PREX1",4.93878923493638,6.90778086283611
"TSGA10",0.595559701033709,0.910808574398084
"RPGR",3.0996135517162,3.34074992329087
"RPS13",84.3754520240057,66.2272712504173
"LINC01198",0.308269128509139,0.234407386762907
"AKR7L",2.00778336452801,1.83944591351726
"FAM86C1",0.241286169974104,0.681145906064313
"SYNDIG1L",0.606279229671405,0.352284148827638
"IQGAP1",4.42425612322811,3.71204164324795
"PRDM11",1.26977264827792,2.1849056412913
"SLC9A9-AS1",0,0
"UBAC1",10.8423939721557,11.8302669805496
"BAX",3.60353013649768,4.45796276218798
"UBE2R2",13.1688761237711,13.9022246656417
"TNFRSF13C",0.75001211987767,0.559938862112245
"SLC25A39",10.4992672762456,14.8141712331675
"EXTL3-AS1",2.07563110342114,1.61963071474617
"LINC00454",0,0
"LUCAT1",0.0308670152015771,0.0211241091996738
"MIR4254",0,0
"LINC01640",0,0
"LCMT1",13.8504063790763,14.8182302595661
"ARG2",13.2220097870908,18.913258882493
"ALOX12",0.856630467750189,0.973162516937265
"SET",62.1049732521988,62.8304832843308
"CCT6P1",8.48208269132682,11.0362612381324
"SNORD114-22",0,0
"ANGPTL7",1.21493013184831,2.63139573687304
"MIR483",0,0
"SNHG25",0.537396955308032,0.661990069595532
"SCAMP5",69.7223860664281,69.1241888814174
"TMEM51",7.72325792145459,9.03734657510329
"DDIT3",21.7840180648198,21.5383820142153
"BAZ2A",15.0956271537496,15.8249257685289
"TCTN3",4.88562695217863,6.39519789231353
"BCAN",8.41661063137514,9.24333785136454
"GPC5",0.320375927532396,0.346187432933706
"RIMBP2",0.500554792908048,0.574924209145761
"TTLL10",0.0378890067399526,0.0155578019568483
"PSMA7",31.0402938057715,33.8095351144228
"RNF111",6.36614457514882,7.39789190340181
"CD109",0.162472244817168,0.150747015395016
"TMEM130",25.7206503646833,20.489797003633
"AP4M1",5.03049983450352,6.01492233643367
"LINC01684",0.00601192569720857,0
"HGSNAT",8.41617834411315,8.34799851973529
"ID2-AS1",0.24657650590153,0.282898992524563
"PRDX5",71.8373955491341,122.311005098293
"MAST3",0.88243563836759,1.21837323746045
"ZNF544",3.02983348205281,5.10629862331817
"ATXN7L3",16.3966795907005,15.4200019763957
"PARP16",5.06700956945619,3.64103447968924
"RIPK1",6.34166511514622,7.33639164183915
"LOC339059",0.280368491964995,0.109641489036377
"PEX10",8.42202721661525,8.5483901095725
"CHP2",0.0376313233187992,0.0515066440939149
"KHDC1",3.98687582377958,3.35105301498538
"ZNF705G",0,0
"PGRMC2",13.0019394616407,10.7611308351739
"ZNF250",3.34248196255936,4.11492019473607
"PRR18",2.11593438217632,1.57792869558084
"LOC102724009",3.94631877369596,5.20848790606296
"LOC101928896",0,0
"FRAS1",0.126091431449084,0.0421424890142763
"EIF4EBP1",0.696161945832399,0.600294816138353
"WDR1",3.8480011346426,4.68684796771175
"LOC101929353",0,0
"MIR450A1",0,0
"MIR4526",0,0
"MIR1208",0,0
"SCUBE3",0.121856732117156,0.241841759157114
"LGALS4",0.372784852022373,0.405870408138912
"MIDN",3.86461627014438,5.17576415202764
"RPL13A",158.136891610915,119.244838496624
"CWC25",7.57852604416932,9.11079316416575
"CFL1P1",0.986736583913271,0.682869162699659
"CHGA",0.751316284906471,0.880021400275772
"UBE3D",0.635530312364281,0.786712836330922
"NFS1",5.36676143986835,5.82995957981834
"P2RY4",0.0374661701757073,0.0192302235472892
"ACTN1-AS1",0,0
"TM2D2",6.95552433332617,6.49351042625756
"SLC24A2",5.96251146003782,7.95268766182349
"NBPF7",0.0225333866629914,0.0231313774946654
"MIR590",0.308033718712645,1.26483326012067
"FBXO22",10.9147559831213,9.77924368924677
"MRPL17",4.52915131666022,5.56573871196115
"SERPINE1",0.608825265355244,0.307683576756628
"MIR3672",0,0
"URI1",9.53804407585226,10.7284964028093
"ZNF415",11.3983884579927,10.6297858706041
"LINC02158",0.23317156633878,0.170971051047527
"NPTX1",105.145791082859,96.6794539990851
"LOC644669",0,0
"SIGLECL1",0,0.0130464511092839
"MBNL1-AS1",0.585334232688129,0.628815168613524
